date,open,high,low,close,volume
2020-12-29 09:00:00,26660.6,26745.0,26521.14,26590.6,55896573.11
2020-12-29 10:00:00,26586.94,26860.0,26586.43,26741.03,65925466.13
2020-12-29 11:00:00,26741.04,26900.0,26565.13,26876.4,67471175.22
2020-12-29 12:00:00,26874.55,27100.0,26858.51,26893.22,99357694.99
2020-12-29 13:00:00,26893.22,26977.16,26730.0,26880.0,55126091.54
2020-12-29 14:00:00,26880.01,26902.22,26600.65,26664.49,69240437.74
2020-12-29 15:00:00,26664.49,26734.4,26433.0,26614.97,71097824.01
2020-12-29 16:00:00,26615.28,26625.99,26204.99,26430.84,120598568.5
2020-12-29 17:00:00,26428.1,26628.98,26243.5,26621.46,85858934.13
2020-12-29 18:00:00,26621.08,26749.82,26565.01,26591.29,70031517.51
2020-12-29 19:00:00,26591.38,26943.89,26505.94,26931.62,76799794.95
2020-12-29 20:00:00,26931.51,27000.0,26743.42,26989.63,73447938.71
2020-12-29 21:00:00,26990.0,27200.87,26820.38,26913.12,102063908.6
2020-12-29 22:00:00,26911.36,27117.0,26893.78,27048.32,42998370.24
2020-12-29 23:00:00,27048.34,27410.0,26945.57,27385.0,95653602.33
2020-12-30 00:00:00,27385.0,27837.71,27374.87,27630.74,186480432.2
2020-12-30 01:00:00,27630.75,27720.0,27530.89,27615.85,56326464.42
2020-12-30 02:00:00,27615.84,28000.0,27498.92,27999.14,123358844.3
2020-12-30 03:00:00,28000.0,28239.0,27814.67,28065.54,145474743.9
2020-12-30 04:00:00,28066.57,28205.37,27722.22,27897.49,114488719.9
2020-12-30 05:00:00,27897.49,28159.0,27828.28,28016.74,78434458.11
2020-12-30 06:00:00,28016.74,28577.56,27933.0,28380.0,188485478.0
2020-12-30 07:00:00,28379.99,28598.74,28270.0,28386.62,103430132.7
2020-12-30 08:00:00,28389.02,28579.92,27559.23,27732.3,217617014.3
2020-12-30 09:00:00,27732.86,27898.63,27320.0,27855.91,147355395.8
2020-12-30 10:00:00,27855.91,28063.97,27742.43,27850.02,85724106.21
2020-12-30 11:00:00,27850.02,27947.92,27595.43,27838.82,79894409.35
2020-12-30 12:00:00,27836.95,27934.43,27577.0,27858.73,68456108.48
2020-12-30 13:00:00,27858.72,28167.21,27768.7,27869.61,97640842.51
2020-12-30 14:00:00,27871.05,28184.44,27871.05,28182.98,71183311.07
2020-12-30 15:00:00,28182.98,28291.82,27984.19,28153.76,88139585.44
2020-12-30 16:00:00,28153.75,28240.37,27887.0,28153.78,84526703.84
2020-12-30 17:00:00,28153.77,28309.88,28050.0,28239.69,82177572.47
2020-12-30 18:00:00,28239.68,28530.0,28239.68,28510.86,113395838.9
2020-12-30 19:00:00,28510.86,28900.05,28444.0,28776.46,208100984.0
2020-12-30 20:00:00,28776.45,28996.0,28603.24,28785.67,123035553.1
2020-12-30 21:00:00,28785.67,28980.0,28534.7,28875.21,102246784.0
2020-12-30 22:00:00,28875.21,28903.93,28571.84,28703.88,55106704.61
2020-12-30 23:00:00,28704.0,28911.52,28630.0,28875.54,62873049.72
2020-12-31 00:00:00,28875.55,29300.0,28869.78,29120.51,161042717.9
2020-12-31 01:00:00,29120.5,29177.41,28120.67,28743.57,199886526.6
2020-12-31 02:00:00,28743.58,28792.76,28600.38,28720.49,54720917.34
2020-12-31 03:00:00,28720.48,29147.75,28711.06,29024.0,74760530.72
2020-12-31 04:00:00,29024.01,29185.0,28824.61,29028.35,80326404.95
2020-12-31 05:00:00,29028.34,29031.66,28738.1,28972.2,62353309.31
2020-12-31 06:00:00,28972.2,29074.22,28849.5,28859.01,61619103.59
2020-12-31 07:00:00,28859.02,29285.0,28859.02,29155.25,93052548.87
2020-12-31 08:00:00,29155.24,29210.83,28780.0,28926.31,97673627.75
2020-12-31 09:00:00,28926.32,29067.82,28580.0,28989.99,85246205.99
2020-12-31 10:00:00,28989.99,29168.37,28960.17,29136.49,59164675.19
2020-12-31 11:00:00,29136.49,29140.0,28888.43,28910.3,62354769.67
2020-12-31 12:00:00,28910.29,28989.03,28400.0,28617.6,128561483.6
2020-12-31 13:00:00,28617.65,28635.9,27850.0,28519.0,218204970.1
2020-12-31 14:00:00,28519.25,28523.47,28111.25,28371.51,102605271.7
2020-12-31 15:00:00,28371.52,28840.26,28369.53,28770.0,108642922.3
2020-12-31 16:00:00,28782.01,28822.59,28311.0,28380.6,84889969.85
2020-12-31 17:00:00,28382.47,28723.68,28362.0,28571.97,69604052.89
2020-12-31 18:00:00,28571.97,28898.0,28424.56,28872.25,74095956.49
2020-12-31 19:00:00,28872.24,29000.0,28742.41,28897.83,66289233.16
2020-12-31 20:00:00,28897.84,29139.65,28862.0,29126.7,56103301.54
2020-12-31 21:00:00,29126.71,29169.55,28900.79,28966.36,73351462.94
2020-12-31 22:00:00,28966.36,29143.73,28910.19,29100.84,41807122.89
2020-12-31 23:00:00,29100.83,29110.35,28780.0,28923.63,57243040.07
2021-01-01 00:00:00,28923.63,29031.34,28690.17,28995.13,66768830.34
2021-01-01 01:00:00,28995.13,29470.0,28960.35,29409.99,158357816.8
2021-01-01 02:00:00,29410.0,29465.26,29120.03,29194.65,69842653.67
2021-01-01 03:00:00,29195.25,29367.0,29150.02,29278.4,42760776.73
2021-01-01 04:00:00,29278.41,29395.0,29029.4,29220.31,59614637.3
2021-01-01 05:00:00,29220.31,29235.28,29084.11,29187.01,42864538.7
2021-01-01 06:00:00,29187.01,29270.0,29077.32,29174.35,41446013.02
2021-01-01 07:00:00,29174.35,29191.98,28806.54,29092.83,69034619.09
2021-01-01 08:00:00,29092.84,29178.03,28872.24,29000.01,58274190.7
2021-01-01 09:00:00,29000.01,29307.73,28970.0,29202.21,59006512.26
2021-01-01 10:00:00,29202.21,29344.97,29152.88,29223.82,56881923.88
2021-01-01 11:00:00,29223.82,29402.57,29212.44,29313.49,67680909.41
2021-01-01 12:00:00,29313.49,29600.0,29150.0,29233.49,123253838.2
2021-01-01 13:00:00,29233.49,29470.0,29200.0,29464.79,64952612.18
2021-01-01 14:00:00,29464.79,29530.0,29266.15,29327.84,76824362.53
2021-01-01 15:00:00,29327.83,29391.0,29030.14,29188.67,81232002.49
2021-01-01 16:00:00,29188.67,29360.0,29125.0,29300.57,43610391.87
2021-01-01 17:00:00,29300.79,29339.76,28937.0,29079.64,73023440.34
2021-01-01 18:00:00,29077.59,29259.98,28624.57,29072.7,122480565.7
2021-01-01 19:00:00,29072.7,29125.32,28950.0,29029.04,47324728.28
2021-01-01 20:00:00,29029.04,29279.72,28880.37,29200.96,53590098.14
2021-01-01 21:00:00,29200.97,29289.82,29130.0,29160.39,42285361.52
2021-01-01 22:00:00,29163.17,29326.74,29104.57,29262.32,32972283.54
2021-01-01 23:00:00,29262.32,29338.89,29228.14,29331.69,28443882.37
2021-01-02 00:00:00,29331.7,29338.59,28946.53,29197.48,76856531.56
2021-01-02 01:00:00,29197.93,29400.0,29100.0,29359.47,55385402.79
2021-01-02 02:00:00,29359.46,29469.0,29320.01,29323.82,50111457.75
2021-01-02 03:00:00,29323.82,29382.49,29256.85,29351.95,33963115.17
2021-01-02 04:00:00,29351.95,29396.0,29220.0,29349.63,28985783.95
2021-01-02 05:00:00,29349.63,29590.0,29349.63,29589.99,81957934.92
2021-01-02 06:00:00,29589.99,29745.0,29450.0,29709.07,89791157.02
2021-01-02 07:00:00,29709.06,29820.5,29623.31,29750.0,91222945.58
2021-01-02 08:00:00,29751.47,29849.11,29640.0,29844.51,70213292.49
2021-01-02 09:00:00,29844.52,29899.0,29578.05,29612.87,94891130.35
2021-01-02 10:00:00,29612.88,29829.0,29473.91,29680.99,68694488.76
2021-01-02 11:00:00,29679.51,29780.53,29622.79,29755.0,40570945.42
2021-01-02 12:00:00,29754.99,30888.0,29741.39,30604.03,387025691.7
2021-01-02 13:00:00,30604.03,31561.87,30521.0,31541.17,284862696.7
2021-01-02 14:00:00,31546.06,31567.89,31065.0,31290.53,201609364.5
2021-01-02 15:00:00,31290.53,31800.0,31236.37,31691.29,177435149.2
2021-01-02 16:00:00,31691.09,33000.0,31616.42,32482.28,500065150.7
2021-01-02 17:00:00,32484.28,32935.0,32394.77,32856.96,209101591.5
2021-01-02 18:00:00,32856.95,33300.0,32421.0,32999.98,235363454.1
2021-01-02 19:00:00,32999.98,33220.0,32690.0,33027.2,192991798.3
2021-01-02 20:00:00,33027.2,33061.37,30550.0,30667.22,504482345.1
2021-01-02 21:00:00,30669.43,32005.94,30300.0,31694.59,326513926.9
2021-01-02 22:00:00,31693.53,32311.92,31424.96,32145.66,124189288.6
2021-01-02 23:00:00,32143.53,32246.67,31500.0,32178.33,147557520.6
2021-01-03 00:00:00,32176.45,32497.8,31962.99,32447.94,108006253.4
2021-01-03 01:00:00,32447.95,32790.07,32201.0,32585.09,110773399.7
2021-01-03 02:00:00,32583.04,32884.09,32550.0,32741.67,66039545.23
2021-01-03 03:00:00,32741.68,32756.0,32404.0,32573.87,69347477.46
2021-01-03 04:00:00,32576.11,33250.0,32450.0,33192.53,112792746.7
2021-01-03 05:00:00,33192.53,34180.0,33109.44,33758.67,350167811.1
2021-01-03 06:00:00,33758.67,34110.05,33651.12,33967.13,153551636.9
2021-01-03 07:00:00,33967.13,34778.11,33737.19,34452.34,273877823.0
2021-01-03 08:00:00,34451.78,34670.41,33757.29,34367.68,210713141.1
2021-01-03 09:00:00,34367.35,34588.88,33800.0,34190.55,206713459.4
2021-01-03 10:00:00,34189.98,34350.0,33403.0,33877.96,214615660.0
2021-01-03 11:00:00,33877.96,34450.0,33787.55,34413.53,140535081.1
2021-01-03 12:00:00,34413.53,34600.0,33928.75,34103.72,155830593.7
2021-01-03 13:00:00,34103.73,34385.02,33800.0,33880.0,149031480.8
2021-01-03 14:00:00,33877.98,34150.0,33450.0,33811.54,200638152.0
2021-01-03 15:00:00,33811.54,33873.45,32727.0,33506.62,279582889.0
2021-01-03 16:00:00,33505.15,33822.69,32650.0,32676.74,266031559.0
2021-01-03 17:00:00,32676.75,33333.33,32454.73,32909.27,244812013.0
2021-01-03 18:00:00,32907.51,33031.57,32267.0,32769.76,153750662.1
2021-01-03 19:00:00,32769.79,32930.0,32455.71,32772.21,74825548.96
2021-01-03 20:00:00,32775.1,33816.0,32727.1,33726.21,181382884.2
2021-01-03 21:00:00,33725.72,33861.92,33506.0,33558.34,71508817.94
2021-01-03 22:00:00,33559.06,33661.1,33000.0,33119.14,94606664.88
2021-01-03 23:00:00,33119.14,33600.0,32600.0,33000.05,168463124.9
2021-01-04 00:00:00,33000.05,33111.44,32400.25,32843.88,157090780.0
2021-01-04 01:00:00,32843.89,33327.0,32602.47,33191.04,111723279.1
2021-01-04 02:00:00,33191.05,33588.0,32958.38,33454.22,105765257.0
2021-01-04 03:00:00,33454.21,33510.71,33160.0,33505.16,105885637.7
2021-01-04 04:00:00,33505.15,33600.0,33186.14,33257.55,105695860.8
2021-01-04 05:00:00,33257.56,33315.9,32802.25,32813.01,132098247.3
2021-01-04 06:00:00,32813.01,33408.0,32813.0,33100.02,157679676.4
2021-01-04 07:00:00,33100.02,33148.69,31505.0,32068.84,305928120.0
2021-01-04 08:00:00,32068.84,32567.88,31450.0,32045.14,209132998.4
2021-01-04 09:00:00,32045.15,32152.15,30248.85,31038.63,351321935.5
2021-01-04 10:00:00,31038.35,31227.33,28130.0,30270.76,573629351.3
2021-01-04 11:00:00,30270.76,30900.2,29400.0,30743.06,283733132.9
2021-01-04 12:00:00,30742.99,31434.07,30454.25,31219.02,257727418.6
2021-01-04 13:00:00,31219.03,31400.0,30600.0,31400.0,169692056.8
2021-01-04 14:00:00,31400.0,32167.93,31400.0,32113.68,237746821.6
2021-01-04 15:00:00,32113.68,32185.67,31550.0,31745.72,169560823.4
2021-01-04 16:00:00,31745.71,31920.0,30723.0,31320.31,255043539.1
2021-01-04 17:00:00,31320.3,31523.01,30626.36,31024.17,153975400.8
2021-01-04 18:00:00,31022.25,31465.44,31001.0,31165.16,104948080.9
2021-01-04 19:00:00,31165.16,31855.75,31104.99,31665.51,106758748.4
2021-01-04 20:00:00,31665.52,31830.95,31210.0,31244.97,89770988.09
2021-01-04 21:00:00,31244.97,31579.0,30856.08,31014.27,99727509.61
2021-01-04 22:00:00,31014.27,31474.78,30950.0,31332.05,51480692.96
2021-01-04 23:00:00,31332.05,32031.01,31150.0,31988.71,132893993.1
2021-01-05 00:00:00,31989.75,32853.38,31989.74,32430.49,250007916.9
2021-01-05 01:00:00,32430.69,32796.0,32224.25,32786.06,138118302.4
2021-01-05 02:00:00,32786.05,32828.26,32221.1,32306.64,102893990.2
2021-01-05 03:00:00,32306.64,32536.09,31130.86,31200.0,181350412.2
2021-01-05 04:00:00,31190.04,31538.45,30418.0,30858.98,224769397.8
2021-01-05 05:00:00,30858.98,31366.16,29900.0,30436.25,195158786.1
2021-01-05 06:00:00,30436.26,31270.43,29900.0,31123.25,202286248.3
2021-01-05 07:00:00,31123.25,31312.03,30759.47,30817.77,87206069.28
2021-01-05 08:00:00,30817.78,31522.19,30817.78,31192.09,101016094.2
2021-01-05 09:00:00,31192.16,31821.94,31157.9,31569.63,124016625.8
2021-01-05 10:00:00,31569.63,31687.11,31088.33,31345.77,99666137.72
2021-01-05 11:00:00,31347.73,31777.0,31284.15,31776.66,91671919.1
2021-01-05 12:00:00,31776.66,32057.13,31563.84,31585.01,132493096.8
2021-01-05 13:00:00,31585.0,31900.0,31416.27,31460.01,79971740.01
2021-01-05 14:00:00,31460.11,32375.07,31111.78,32342.33,188316129.3
2021-01-05 15:00:00,32343.61,32374.31,31929.41,32099.98,116161069.2
2021-01-05 16:00:00,32099.97,32670.0,31763.23,32469.9,159348378.6
2021-01-05 17:00:00,32469.9,32790.0,32254.18,32742.73,116970729.3
2021-01-05 18:00:00,32742.73,33433.55,32650.03,33372.84,219940103.1
2021-01-05 19:00:00,33372.83,34187.09,33098.82,33697.75,292047625.8
2021-01-05 20:00:00,33693.8,34044.13,33318.0,33969.17,195673767.4
2021-01-05 21:00:00,33968.66,33996.03,33471.94,33699.63,124381906.4
2021-01-05 22:00:00,33699.63,34360.0,33695.6,34183.42,157718468.6
2021-01-05 23:00:00,34183.43,34284.91,33650.0,33949.53,162432229.8
2021-01-06 00:00:00,33949.53,34107.59,33288.0,33918.01,205743581.0
2021-01-06 01:00:00,33918.01,34018.93,33513.05,33811.28,109289337.5
2021-01-06 02:00:00,33811.28,34135.84,33768.32,33873.3,110509015.8
2021-01-06 03:00:00,33873.3,34170.0,33652.0,34117.59,107858643.1
2021-01-06 04:00:00,34116.76,35766.58,34109.83,35325.91,444922768.2
2021-01-06 05:00:00,35326.82,35590.0,34510.0,34978.91,196115940.9
2021-01-06 06:00:00,34977.27,35229.1,34782.44,35125.51,137467483.5
2021-01-06 07:00:00,35125.49,35248.63,34350.0,34676.4,135685914.2
2021-01-06 08:00:00,34666.8,34950.77,34015.0,34594.28,176018487.6
2021-01-06 09:00:00,34596.08,34607.69,33357.9,33919.5,195480943.6
2021-01-06 10:00:00,33919.5,34550.0,33834.61,34417.36,132191268.2
2021-01-06 11:00:00,34417.37,35200.0,34342.87,34918.53,221652511.7
2021-01-06 12:00:00,34918.54,35088.0,34415.61,34929.87,158781299.8
2021-01-06 13:00:00,34929.87,35050.0,34300.0,34550.0,148666291.8
2021-01-06 14:00:00,34549.99,34593.5,34052.42,34213.46,196539271.5
2021-01-06 15:00:00,34213.58,34790.0,34150.0,34566.19,139949954.8
2021-01-06 16:00:00,34566.18,35076.42,34372.92,34612.41,213765663.7
2021-01-06 17:00:00,34615.98,35057.81,34562.0,34898.52,118876311.1
2021-01-06 18:00:00,34898.52,35245.0,34894.22,35215.75,130045690.2
2021-01-06 19:00:00,35215.75,35695.0,34652.6,34816.72,198986931.6
2021-01-06 20:00:00,34818.95,36250.0,34280.0,36015.88,384838156.0
2021-01-06 21:00:00,36015.16,36470.0,35650.0,35874.16,269663316.0
2021-01-06 22:00:00,35869.97,36379.99,35700.92,35989.63,98138204.77
2021-01-06 23:00:00,35989.64,36939.21,35949.12,36769.36,200767262.2
2021-01-07 00:00:00,36769.36,37287.63,36422.71,37150.66,231127540.9
2021-01-07 01:00:00,37150.66,37227.61,36615.83,36871.47,167744153.8
2021-01-07 02:00:00,36871.47,37087.01,36456.0,36962.37,151378626.0
2021-01-07 03:00:00,36962.37,37699.0,36926.53,37454.48,177380063.7
2021-01-07 04:00:00,37452.62,37550.0,37056.12,37450.95,153032050.7
2021-01-07 05:00:00,37450.95,37700.8,37100.77,37347.2,162305184.4
2021-01-07 06:00:00,37347.2,37439.75,36710.0,37130.84,151906540.5
2021-01-07 07:00:00,37130.85,37338.72,36720.0,36859.85,140083390.8
2021-01-07 08:00:00,36863.04,37350.0,36300.0,37217.55,193767393.7
2021-01-07 09:00:00,37217.55,37500.99,36905.0,37492.69,163843785.9
2021-01-07 10:00:00,37492.7,37500.0,36920.0,37045.45,120314344.3
2021-01-07 11:00:00,37045.45,37913.72,37038.97,37822.09,161597115.7
2021-01-07 12:00:00,37825.64,38200.0,37518.0,37941.36,241319458.9
2021-01-07 13:00:00,37941.37,38429.0,37900.0,38161.6,205106243.0
2021-01-07 14:00:00,38161.6,38644.76,38079.02,38453.97,211915217.2
2021-01-07 15:00:00,38450.51,38970.42,38062.75,38970.42,208049947.5
2021-01-07 16:00:00,38970.41,39500.0,38921.49,39120.01,315624646.5
2021-01-07 17:00:00,39120.01,39775.0,39101.36,39732.92,191791634.7
2021-01-07 18:00:00,39732.92,40365.0,36500.0,38948.48,656141657.3
2021-01-07 19:00:00,38907.58,39236.12,37493.52,39062.0,367676058.9
2021-01-07 20:00:00,39061.99,39199.33,38352.88,39109.38,169359110.5
2021-01-07 21:00:00,39111.34,39882.07,38908.11,39687.11,178905952.0
2021-01-07 22:00:00,39687.11,39969.0,39150.0,39665.92,113198084.5
2021-01-07 23:00:00,39666.0,39680.54,38541.38,39432.28,229001742.1
2021-01-08 00:00:00,39432.48,39699.87,38793.23,38793.23,133184446.4
2021-01-08 01:00:00,38793.24,39000.0,37800.0,38681.37,222320078.6
2021-01-08 02:00:00,38681.38,38692.83,36500.0,37181.74,350671968.1
2021-01-08 03:00:00,37181.74,38460.13,37068.4,38347.1,191531646.5
2021-01-08 04:00:00,38347.11,38949.97,38155.61,38668.92,198141885.5
2021-01-08 05:00:00,38668.92,38700.0,37895.0,37975.25,168179267.7
2021-01-08 06:00:00,37980.53,38685.13,37563.92,38537.94,152681590.0
2021-01-08 07:00:00,38538.99,39143.8,38280.16,38930.55,161995711.2
2021-01-08 08:00:00,38929.56,38985.06,38414.7,38648.95,126726366.5
2021-01-08 09:00:00,38648.96,39374.22,38222.0,39358.34,155055524.7
2021-01-08 10:00:00,39358.99,41057.79,39220.0,40721.45,413988645.0
2021-01-08 11:00:00,40722.71,41500.45,40345.39,41286.67,381339340.1
2021-01-08 12:00:00,41286.67,41785.9,40857.37,41316.91,314289403.0
2021-01-08 13:00:00,41318.03,41641.83,40700.0,41311.18,219726996.6
2021-01-08 14:00:00,41313.24,41564.72,40970.22,41454.13,161743369.6
2021-01-08 15:00:00,41454.13,41950.0,39777.0,40829.08,525866974.4
2021-01-08 16:00:00,40829.07,41600.0,40359.67,41303.42,258570569.7
2021-01-08 17:00:00,41303.41,41556.19,40888.88,41009.07,151525080.9
2021-01-08 18:00:00,41009.08,41153.0,39800.0,39920.39,269890839.4
2021-01-08 19:00:00,39920.67,40700.0,39900.35,40365.09,156704308.9
2021-01-08 20:00:00,40365.09,40500.0,38888.0,39059.15,379934389.4
2021-01-08 21:00:00,39062.88,40116.37,38652.0,40075.82,243712568.2
2021-01-08 22:00:00,40075.82,40785.0,39740.95,40674.45,121290642.6
2021-01-08 23:00:00,40672.02,40937.77,40465.76,40582.81,109371595.5
2021-01-09 00:00:00,40586.96,40976.13,39980.27,40283.56,177655228.5
2021-01-09 01:00:00,40286.09,40321.92,39710.0,40198.56,181652860.5
2021-01-09 02:00:00,40196.51,40561.97,39500.0,39973.0,121509932.9
2021-01-09 03:00:00,39973.0,40376.69,39709.61,40211.59,76876333.83
2021-01-09 04:00:00,40209.91,40490.0,39805.03,40206.44,79389762.67
2021-01-09 05:00:00,40206.43,40206.43,39154.48,39295.37,120011440.8
2021-01-09 06:00:00,39293.41,39627.11,38888.0,38984.86,170621480.1
2021-01-09 07:00:00,38978.46,39692.0,38720.0,39638.61,122140688.0
2021-01-09 08:00:00,39639.21,40254.42,39290.86,40172.14,122880599.5
2021-01-09 09:00:00,40167.54,40790.0,40164.03,40348.35,147912608.8
2021-01-09 10:00:00,40348.36,40800.0,40105.51,40376.03,126596569.8
2021-01-09 11:00:00,40376.03,41237.44,40256.73,40565.77,191114775.6
2021-01-09 12:00:00,40565.77,40912.48,40410.01,40874.99,111129222.7
2021-01-09 13:00:00,40874.99,41222.0,40679.1,41051.65,156480184.0
2021-01-09 14:00:00,41051.66,41380.0,40700.0,40819.01,158901525.8
2021-01-09 15:00:00,40819.01,40953.0,40200.0,40525.15,136453850.4
2021-01-09 16:00:00,40525.16,40649.96,39869.0,39995.1,158583517.4
2021-01-09 17:00:00,39995.09,40586.87,39985.45,40421.4,89095373.96
2021-01-09 18:00:00,40421.4,40800.0,40417.36,40650.01,85758517.68
2021-01-09 19:00:00,40650.0,40880.0,40469.4,40665.91,75910582.21
2021-01-09 20:00:00,40665.91,40781.69,40050.0,40606.22,134668657.5
2021-01-09 21:00:00,40610.35,40755.0,40483.17,40718.8,98937085.11
2021-01-09 22:00:00,40718.81,40743.47,40120.0,40281.09,79649919.17
2021-01-09 23:00:00,40283.73,40415.01,39928.91,40088.22,130848312.1
2021-01-10 00:00:00,40088.22,40736.76,40087.15,40581.48,109155020.5
2021-01-10 01:00:00,40581.48,41350.0,40450.05,41141.56,176409336.0
2021-01-10 02:00:00,41141.55,41145.21,40814.04,40945.28,96509933.21
2021-01-10 03:00:00,40942.75,40991.2,40250.0,40316.64,100527756.9
2021-01-10 04:00:00,40320.67,40602.29,40050.0,40342.46,112516573.0
2021-01-10 05:00:00,40342.46,40665.23,40260.0,40451.84,82813349.32
2021-01-10 06:00:00,40451.74,41073.26,40350.0,40904.5,89548994.99
2021-01-10 07:00:00,40904.5,41066.62,40660.88,40978.57,87593443.12
2021-01-10 08:00:00,40978.57,41033.0,40555.0,40798.29,98459402.84
2021-01-10 09:00:00,40798.3,41060.0,40732.0,40768.48,108097086.7
2021-01-10 10:00:00,40768.3,40850.0,40000.0,40429.2,208070825.5
2021-01-10 11:00:00,40429.19,40429.56,38888.0,39181.76,340819805.5
2021-01-10 12:00:00,39175.09,39777.77,38450.0,39538.57,272139723.4
2021-01-10 13:00:00,39538.56,40126.0,39426.59,39800.9,151386269.9
2021-01-10 14:00:00,39800.89,39847.26,39247.54,39431.59,126603785.3
2021-01-10 15:00:00,39431.58,39934.76,39062.91,39671.81,127407921.0
2021-01-10 16:00:00,39671.82,39757.55,39186.16,39234.29,114524017.3
2021-01-10 17:00:00,39232.76,39388.2,37200.0,38571.86,492818910.8
2021-01-10 18:00:00,38571.95,38778.0,37675.3,38109.68,232738420.5
2021-01-10 19:00:00,38106.11,38536.65,37111.0,37456.77,160518393.1
2021-01-10 20:00:00,37472.4,37793.5,35111.11,37718.88,696190674.1
2021-01-10 21:00:00,37727.29,38288.17,37525.22,38055.3,290757651.3
2021-01-10 22:00:00,38052.58,39000.0,37852.09,38428.23,183000874.6
2021-01-10 23:00:00,38429.85,38692.79,37935.92,38150.02,145426560.6
2021-01-11 00:00:00,38150.02,38264.74,36501.0,37192.1,282133773.5
2021-01-11 01:00:00,37192.1,37824.0,36700.09,37237.66,157446432.6
2021-01-11 02:00:00,37237.67,37411.0,36123.45,36363.94,249081306.0
2021-01-11 03:00:00,36363.93,36697.97,33600.0,35438.23,656910210.2
2021-01-11 04:00:00,35438.23,35999.95,34300.0,35544.0,336898762.0
2021-01-11 05:00:00,35542.92,35924.19,34500.18,34904.73,250190079.4
2021-01-11 06:00:00,34904.73,34904.73,32550.0,32872.63,531586560.3
2021-01-11 07:00:00,32843.26,34739.98,32538.0,34375.34,427189376.2
2021-01-11 08:00:00,34372.25,35919.86,34249.0,35430.0,228082153.7
2021-01-11 09:00:00,35430.0,35788.06,34800.0,35765.98,198581030.5
2021-01-11 10:00:00,35765.98,36360.0,35238.01,35367.6,223540104.7
2021-01-11 11:00:00,35368.81,35471.0,34020.0,34198.56,249203003.7
2021-01-11 12:00:00,34198.55,35110.0,33308.01,34275.64,339316781.9
2021-01-11 13:00:00,34273.49,34450.0,32700.0,32813.71,428304477.0
2021-01-11 14:00:00,32808.92,33770.11,31115.0,33299.12,754881732.3
2021-01-11 15:00:00,33291.56,33679.74,31415.9,31580.0,363657258.0
2021-01-11 16:00:00,31582.82,32250.0,30420.0,31777.19,622713357.2
2021-01-11 17:00:00,31771.77,33585.17,30701.8,32839.87,540672713.2
2021-01-11 18:00:00,32848.96,33300.0,32432.32,32562.1,236361243.6
2021-01-11 19:00:00,32562.1,32737.4,31215.0,32254.62,233109852.8
2021-01-11 20:00:00,32254.63,33465.48,31408.07,33409.8,275831078.3
2021-01-11 21:00:00,33410.75,34466.0,33076.05,33968.09,332651007.1
2021-01-11 22:00:00,33962.22,34892.74,33650.0,34359.07,185939943.9
2021-01-11 23:00:00,34361.16,35638.55,34361.16,35404.47,322597532.8
2021-01-12 00:00:00,35410.37,35547.19,34287.34,34929.98,230807172.4
2021-01-12 01:00:00,34929.99,35457.0,33880.0,34289.3,176294252.5
2021-01-12 02:00:00,34289.3,34623.87,33677.03,34399.99,167606696.7
2021-01-12 03:00:00,34400.0,34998.94,34182.24,34984.96,123057319.5
2021-01-12 04:00:00,34984.95,35326.42,34520.69,35287.67,140466119.0
2021-01-12 05:00:00,35284.05,35889.0,34971.24,35882.68,179047386.9
2021-01-12 06:00:00,35882.68,36348.0,35720.43,35993.93,237381578.0
2021-01-12 07:00:00,35998.56,36628.0,35617.67,36413.6,222671027.0
2021-01-12 08:00:00,36413.6,36499.98,35587.86,35773.24,184973180.0
2021-01-12 09:00:00,35773.23,36150.67,35370.21,35925.76,135595914.7
2021-01-12 10:00:00,35925.76,36150.71,34757.0,35085.77,226777326.9
2021-01-12 11:00:00,35085.76,35841.01,35084.92,35410.99,169178056.8
2021-01-12 12:00:00,35410.99,35688.82,34850.0,35014.75,155060828.0
2021-01-12 13:00:00,35012.96,35399.7,33250.0,33291.06,343775109.0
2021-01-12 14:00:00,33286.0,34064.25,32531.0,33426.47,393694368.8
2021-01-12 15:00:00,33416.47,34285.71,33406.88,33829.4,226445698.6
2021-01-12 16:00:00,33829.4,35000.0,33819.11,34998.9,205218579.8
2021-01-12 17:00:00,34998.91,35289.67,34560.0,35012.53,198481126.9
2021-01-12 18:00:00,35012.54,35550.0,34810.01,35040.78,142422688.3
2021-01-12 19:00:00,35040.78,35040.79,34178.89,34685.11,132021423.4
2021-01-12 20:00:00,34686.1,34702.22,33730.0,34287.95,171715990.0
2021-01-12 21:00:00,34287.95,34877.28,33801.04,34719.03,139157664.8
2021-01-12 22:00:00,34721.74,35051.02,33297.82,33743.18,134851382.6
2021-01-12 23:00:00,33751.7,34138.84,33260.74,34051.24,214601532.8
2021-01-13 00:00:00,34049.15,34049.15,32380.0,32526.5,306711545.3
2021-01-13 01:00:00,32526.93,33450.0,32487.11,33124.06,205116100.2
2021-01-13 02:00:00,33125.3,33551.55,32566.55,33035.21,180313046.8
2021-01-13 03:00:00,33035.21,34375.51,32981.94,33818.5,218830650.6
2021-01-13 04:00:00,33818.5,33910.0,33090.9,33183.88,132358668.9
2021-01-13 05:00:00,33183.89,33521.96,32800.0,33321.75,112789336.1
2021-01-13 06:00:00,33321.76,34212.87,33212.12,33780.68,166187643.8
